TransactionID,CardID,TransactionDateTime,Location,Amount,Merchant,IsFraud
1767,10071,2025-07-16 14:19:00,Junagadh,30532.33,Apple Store,0
1768,10370,2025-07-13 21:14:00,Bhavnagar,35106.66,Amazon,0
1769,10094,2025-07-05 00:25:00,Ghaziabad,19464.98,Amazon,0
1770,10037,2025-07-04 06:51:00,Pimpri-Chinchwad,32797.6,BigBazaar,0
1771,10034,2025-07-27 02:25:00,Guna,19793.61,Netflix,0
1772,10059,2025-07-20 04:00:00,Solapur,30610.73,Zomato,0
1773,10469,2025-07-18 01:09:00,Raiganj,21026.28,Dominos,0
1774,10169,2025-07-23 12:46:00,Dindigul,3130.57,Netflix,0
1775,10089,2025-07-10 10:02:00,Agartala,28198.19,Amazon,1
1776,10470,2025-07-04 07:55:00,Hospet,18509.0,Uber,0
1777,10264,2025-07-24 15:22:00,Pune,21551.37,Amazon,0
1778,10387,2025-07-12 20:22:00,Tumkur,22597.23,Dominos,0
1779,10111,2025-07-06 11:40:00,Vadodara,17477.35,LuxuryStore,0
1780,10123,2025-07-03 16:05:00,Akola,43969.43,Amazon,0
1781,10268,2025-07-29 20:58:00,Sangli-Miraj & Kupwad,15677.27,Zomato,0
1782,10442,2025-07-16 23:48:00,Tenali,44039.2,Amazon,0
1783,10430,2025-07-13 09:25:00,Gorakhpur,25889.89,Flipkart,0
1784,10438,2025-07-24 17:50:00,Chandrapur,271.69,Zomato,0
1785,10122,2025-07-10 04:48:00,Arrah,28397.56,Swiggy,0
1786,10014,2025-07-26 17:30:00,Amaravati,8267.09,Amazon,0
1787,10110,2025-07-18 04:28:00,Haridwar,24790.78,Uber,0
1788,10307,2025-07-31 07:16:00,Thiruvananthapuram,22190.89,LuxuryStore,0
1789,10242,2025-07-17 09:02:00,Delhi,9843.14,BigBazaar,0
1790,10402,2025-07-18 03:47:00,Anand,3098.16,Dominos,0
1791,10410,2025-07-09 02:40:00,New Delhi,19537.36,Flipkart,0
1792,10175,2025-07-16 15:15:00,Siwan,49514.77,Swiggy,0
1793,10149,2025-07-28 01:50:00,Malegaon,20897.07,Swiggy,0
1794,10075,2025-07-11 08:22:00,Hospet,19547.53,Dominos,0
1795,10225,2025-07-10 10:27:00,Bally,42459.05,Zomato,0
1796,10448,2025-07-21 17:27:00,Kozhikode,33273.08,Dominos,0
1797,10419,2025-07-22 04:10:00,Karaikudi,30824.67,Swiggy,0
1798,10011,2025-07-14 02:56:00,Ichalkaranji,24764.77,Amazon,1
1799,10053,2025-07-08 06:12:00,Chandrapur,29900.48,LuxuryStore,0
1800,10412,2025-07-15 20:13:00,Ahmedabad,16533.47,Flipkart,0
1801,10172,2025-07-03 20:08:00,Bhubaneswar,40706.01,Dominos,0
1802,10056,2025-07-05 03:34:00,Karawal Nagar,42866.66,Zomato,0
1803,10184,2025-07-23 17:23:00,Mango,1099.68,Swiggy,0
1804,10253,2025-07-19 21:11:00,Etawah,44960.57,Dominos,0
1805,10125,2025-07-08 08:44:00,Malda,15498.43,Uber,0
1806,10407,2025-07-23 13:35:00,Tumkur,48039.46,BigBazaar,0
1807,10466,2025-07-22 09:09:00,Vellore,31946.59,Dominos,0
1808,10403,2025-07-09 01:40:00,Farrukhabad,9445.82,Dominos,0
1809,10430,2025-07-25 20:56:00,Pali,48960.34,BigBazaar,0
1810,10427,2025-07-12 20:45:00,Ambattur,17864.66,Amazon,0
1811,10403,2025-07-27 19:00:00,Vijayawada,43002.17,Flipkart,0
1812,10145,2025-07-28 21:10:00,Tumkur,10418.08,Uber,0
1813,10257,2025-07-11 16:40:00,Arrah,33902.02,Dominos,0
1814,10260,2025-07-27 02:29:00,Tirunelveli,19209.09,Netflix,0
1815,10117,2025-07-24 18:08:00,Kulti,12866.2,Uber,0
1816,10446,2025-07-18 18:42:00,Visakhapatnam,10982.66,Uber,0
1817,10120,2025-07-27 22:19:00,Gandhinagar,879.49,Dominos,0
1818,10075,2025-07-03 17:28:00,Kulti,18484.96,Zomato,0
1819,10438,2025-07-27 05:18:00,Hosur,3658.4,Dominos,0
1820,10439,2025-07-20 18:24:00,Amaravati,25579.71,Uber,0
1821,10050,2025-07-25 04:07:00,Secunderabad,48442.69,Amazon,0
1822,10138,2025-07-28 05:35:00,Kulti,36466.33,Uber,0
1823,10049,2025-07-02 13:24:00,Berhampur,33653.37,Flipkart,0
1824,10368,2025-07-13 09:06:00,Guntakal,1569.15,Dominos,0
1825,10098,2025-07-02 02:02:00,Vasai-Virar,42099.28,Swiggy,0
1826,10269,2025-07-22 21:39:00,Bhubaneswar,45163.01,Swiggy,0
1827,10474,2025-07-04 14:23:00,Dhule,20055.0,Dominos,0
1828,10078,2025-07-26 21:37:00,Tirunelveli,10917.02,Dominos,0
1829,10048,2025-07-03 23:35:00,Kochi,37021.82,Amazon,0
1830,10439,2025-07-18 14:42:00,Jamshedpur,27717.74,Dominos,0
1831,10484,2025-07-20 09:39:00,Raurkela Industrial Township,17784.99,Apple Store,0
1832,10274,2025-07-10 08:27:00,Berhampore,4794.13,LuxuryStore,0
1833,10195,2025-07-21 01:06:00,Parbhani,23197.67,Netflix,0
1834,10230,2025-07-03 22:05:00,Kumbakonam,39404.17,Flipkart,0
1835,10320,2025-07-30 22:37:00,Noida,9755.88,Uber,0
1836,10384,2025-07-05 11:39:00,Sambhal,2934.5,Netflix,0
1837,10317,2025-07-07 11:38:00,Nagpur,12548.67,Apple Store,0
1838,10489,2025-07-29 19:01:00,Panchkula,45509.41,BigBazaar,0
1839,10500,2025-07-11 10:07:00,Mau,32359.24,Apple Store,1
1840,10147,2025-07-15 11:00:00,Salem,10011.41,Apple Store,0
1841,10179,2025-07-17 04:25:00,Orai,5355.86,Uber,0
1842,10225,2025-07-28 10:38:00,Farrukhabad,8244.52,Netflix,0
1843,10440,2025-07-17 11:47:00,Mangalore,165.11,Dominos,1
1844,10081,2025-07-07 18:56:00,Madanapalle,1399.13,BigBazaar,0
1845,10460,2025-07-15 07:13:00,Kishanganj,49991.12,Flipkart,0
1846,10327,2025-07-11 22:17:00,Vasai-Virar,21790.77,Apple Store,0
1847,10146,2025-07-16 15:01:00,Gangtok,32984.08,LuxuryStore,1
1848,10333,2025-07-18 10:45:00,Motihari,10170.39,Uber,0
1849,10197,2025-07-31 01:38:00,Junagadh,33856.35,Dominos,0
1850,10392,2025-07-04 05:31:00,Secunderabad,27958.72,Flipkart,0
1851,10351,2025-07-12 01:50:00,Sultan Pur Majra,4729.33,Dominos,0
1852,10471,2025-07-24 17:42:00,Bidar,9135.07,Apple Store,0
1853,10360,2025-07-04 13:55:00,Tumkur,33206.14,Zomato,0
1854,10146,2025-07-20 07:08:00,Mahbubnagar,44629.02,Swiggy,0
1855,10047,2025-07-19 00:09:00,Begusarai,25463.79,Zomato,0
1856,10279,2025-07-01 22:20:00,Berhampur,44364.93,Apple Store,0
1857,10170,2025-07-18 20:52:00,Tezpur,12460.1,Apple Store,1
1858,10086,2025-07-23 03:44:00,Raurkela Industrial Township,22583.49,Amazon,0
1859,10054,2025-07-30 13:11:00,Salem,25270.83,Zomato,0
1860,10147,2025-07-03 14:48:00,Anantapur,45376.7,Amazon,0
1861,10018,2025-07-25 09:41:00,Solapur,48095.73,Dominos,0
1862,10142,2025-07-10 17:28:00,Khora ,48728.24,Apple Store,0
1863,10267,2025-07-29 19:51:00,Secunderabad,23229.82,Apple Store,0
1864,10105,2025-07-21 06:02:00,Nadiad,23195.95,Apple Store,0
1865,10258,2025-07-10 15:44:00,Dhule,33540.54,Amazon,1
1866,10181,2025-07-13 08:18:00,Gulbarga,31831.15,Zomato,0
1867,10205,2025-07-25 17:01:00,Mumbai,34051.66,BigBazaar,0
1868,10108,2025-07-12 21:31:00,Dhanbad,15224.24,Apple Store,0
1869,10021,2025-07-06 11:05:00,Gangtok,33038.93,Netflix,0
1870,10312,2025-07-11 00:11:00,Hosur,23910.84,Apple Store,1
1871,10187,2025-07-30 15:00:00,Kollam,34223.71,Dominos,0
1872,10170,2025-07-12 00:22:00,Kozhikode,36930.99,Apple Store,0
1873,10001,2025-07-07 22:17:00,Srikakulam,5020.43,LuxuryStore,0
1874,10287,2025-07-06 22:22:00,Gandhinagar,27629.86,Zomato,0
1875,10233,2025-07-20 00:00:00,Bhubaneswar,5673.02,Netflix,0
1876,10056,2025-07-30 08:59:00,Akola,34687.59,LuxuryStore,0
1877,10442,2025-07-22 16:08:00,Pallavaram,41869.81,Netflix,0
1878,10343,2025-07-29 21:02:00,Vellore,19825.13,Apple Store,1
1879,10118,2025-07-06 09:28:00,Berhampur,29957.36,Uber,0
1880,10428,2025-07-22 14:38:00,Jhansi,27819.95,Uber,0
1881,10324,2025-07-01 14:49:00,Lucknow,8468.67,Netflix,0
1882,10447,2025-07-08 07:37:00,Dhule,46811.37,Netflix,0
1883,10254,2025-07-15 15:16:00,Katihar,24419.73,Swiggy,0
1884,10025,2025-07-15 20:46:00,Kamarhati,25350.18,LuxuryStore,1
1885,10172,2025-07-16 13:23:00,Tadipatri,43634.28,LuxuryStore,0
1886,10025,2025-07-22 10:58:00,Salem,26606.52,Uber,0
1887,10310,2025-07-26 12:50:00,Durgapur,30625.68,Swiggy,0
1888,10101,2025-07-08 09:10:00,Katni,45405.79,Apple Store,0
1889,10022,2025-07-19 06:15:00,Etawah,27977.31,Flipkart,0
1890,10337,2025-07-23 16:13:00,Ozhukarai,9516.41,Dominos,0
1891,10333,2025-07-28 06:47:00,Tirunelveli,49121.99,Apple Store,0
1892,10464,2025-07-10 12:06:00,Berhampur,20490.79,Netflix,0
1893,10409,2025-07-05 14:03:00,Bhatpara,15808.17,Netflix,0
1894,10188,2025-07-30 19:06:00,Bijapur,8196.12,Apple Store,0
1895,10207,2025-07-15 22:39:00,Jamalpur,18215.49,Flipkart,1
1896,10112,2025-07-04 02:18:00,Udupi,3274.79,Dominos,0
1897,10453,2025-07-23 14:45:00,Burhanpur,21417.12,BigBazaar,0
1898,10134,2025-07-07 01:20:00,Kalyan-Dombivli,11124.72,LuxuryStore,0
1899,10231,2025-07-02 19:08:00,Katihar,38344.04,BigBazaar,0
1900,10243,2025-07-08 17:16:00,Secunderabad,7539.64,LuxuryStore,0
1901,10423,2025-07-02 08:47:00,Uluberia,33289.96,Swiggy,0
1902,10494,2025-07-01 14:09:00,Katni,34082.94,BigBazaar,0
1903,10057,2025-07-25 03:08:00,Singrauli,32395.82,Swiggy,0
1904,10372,2025-07-11 22:57:00,Sagar,39537.93,Zomato,0
1905,10312,2025-07-25 01:25:00,Siwan,38456.07,BigBazaar,1
1906,10323,2025-07-06 14:32:00,Hazaribagh,8490.56,Dominos,0
1907,10369,2025-07-19 04:15:00,Nagercoil,20097.93,Apple Store,0
1908,10061,2025-07-28 11:02:00,Deoghar,12767.72,Dominos,0
1909,10499,2025-07-20 17:06:00,Begusarai,12756.98,Zomato,0
1910,10273,2025-07-24 16:41:00,Raebareli,44037.55,Swiggy,0
1911,10440,2025-07-11 02:07:00,Bhiwani,41095.38,Dominos,0
1912,10414,2025-07-28 12:56:00,Bhatpara,38023.05,Flipkart,0
1913,10094,2025-07-27 18:58:00,Thrissur,46290.75,Flipkart,0
1914,10089,2025-07-07 06:38:00,Siwan,19688.98,Uber,0
1915,10127,2025-07-19 14:45:00,Siwan,45176.35,Dominos,0
1916,10453,2025-07-17 22:58:00,Kavali,1252.86,Zomato,0
1917,10303,2025-07-25 04:28:00,Rewa,40490.1,BigBazaar,0
1918,10196,2025-07-11 22:19:00,Ajmer,25579.45,Flipkart,0
1919,10027,2025-07-13 02:15:00,Salem,41771.84,Netflix,0
1920,10175,2025-07-25 01:21:00,Ahmedabad,34359.92,Netflix,0
1921,10315,2025-07-26 21:50:00,Loni,7032.91,Netflix,0
1922,10287,2025-07-06 11:03:00,Morbi,32243.97,Zomato,0
1923,10189,2025-07-05 23:21:00,Chandrapur,19760.93,Dominos,1
1924,10416,2025-07-28 03:10:00,Kumbakonam,31702.8,Swiggy,0
1925,10333,2025-07-05 16:03:00,Kozhikode,48914.5,Swiggy,0
1926,10451,2025-07-10 06:53:00,Bhimavaram,42504.49,LuxuryStore,0
1927,10054,2025-07-03 21:38:00,Sultan Pur Majra,49557.68,Zomato,0
1928,10468,2025-07-25 18:08:00,Mumbai,8041.0,Netflix,0
1929,10212,2025-07-03 10:07:00,Sikar,19506.57,Amazon,0
1930,10344,2025-07-23 12:05:00,Farrukhabad,3011.68,LuxuryStore,0
1931,10146,2025-07-28 13:24:00,Loni,7972.15,Dominos,0
1932,10259,2025-07-16 19:14:00,Madurai,798.46,Swiggy,0
1933,10125,2025-07-22 20:07:00,Ambala,49877.01,Flipkart,0
1934,10288,2025-07-31 02:46:00,Bongaigaon,2417.46,BigBazaar,0
1935,10238,2025-07-18 01:48:00,Adoni,49247.45,Dominos,0
1936,10484,2025-07-16 14:15:00,Ongole,39370.27,Uber,1
1937,10413,2025-07-19 10:49:00,Madanapalle,47265.08,BigBazaar,0
1938,10257,2025-07-10 09:18:00,Dindigul,48450.64,Swiggy,0
1939,10248,2025-07-22 22:29:00,Bally,4595.44,Flipkart,0
1940,10470,2025-07-13 21:25:00,Satna,27578.89,Uber,0
1941,10370,2025-07-13 06:25:00,Nangloi Jat,7385.17,Amazon,0
1942,10128,2025-07-17 09:27:00,Dibrugarh,6953.63,Apple Store,0
1943,10187,2025-07-02 20:40:00,Mira-Bhayandar,2316.79,Apple Store,0
1944,10457,2025-07-07 17:58:00,Munger,14698.59,Dominos,0
1945,10473,2025-07-10 07:39:00,Giridih,5102.34,Uber,0
1946,10311,2025-07-27 08:06:00,Bhilwara,3058.59,Flipkart,0
1947,10478,2025-07-29 21:54:00,Kirari Suleman Nagar,33856.59,Amazon,0
1948,10116,2025-07-15 14:32:00,Shivpuri,4502.27,Swiggy,1
1949,10165,2025-07-02 04:08:00,Asansol,6413.65,Swiggy,0
1950,10423,2025-07-22 17:18:00,Katihar,17785.64,Uber,0
1951,10238,2025-07-05 04:55:00,Morena,46271.14,Swiggy,0
1952,10226,2025-07-29 11:20:00,Jalgaon,11501.2,Swiggy,0
1953,10027,2025-07-26 18:40:00,Sikar,42022.22,Apple Store,0
1954,10198,2025-07-31 00:53:00,Kochi,42355.27,Dominos,0
1955,10449,2025-07-01 19:00:00,Pallavaram,44290.41,Amazon,0
1956,10084,2025-07-13 18:57:00,Raurkela Industrial Township,19924.76,Zomato,0
1957,10360,2025-07-12 11:11:00,Mumbai,3077.17,Apple Store,0
1958,10371,2025-07-08 03:56:00,Deoghar,21645.63,Flipkart,0
1959,10221,2025-07-01 13:02:00,Bettiah,15649.21,LuxuryStore,1
1960,10463,2025-07-18 16:00:00,Gudivada,6209.34,Amazon,0
1961,10252,2025-07-13 09:56:00,Raipur,36286.43,Dominos,0
1962,10112,2025-07-28 07:51:00,Danapur,12191.96,Dominos,0
1963,10219,2025-07-22 15:33:00,Mumbai,48971.81,Dominos,0
1964,10434,2025-07-12 02:16:00,Solapur,22672.71,Zomato,0
1965,10046,2025-07-09 14:10:00,Hosur,25393.44,BigBazaar,0
1966,10149,2025-07-05 14:17:00,Mira-Bhayandar,3115.37,Uber,0
1967,10279,2025-07-17 22:48:00,Ballia,7600.75,Uber,0
1968,10398,2025-07-19 06:57:00,Orai,12297.38,Zomato,0
1969,10480,2025-07-01 09:43:00,Bongaigaon,7619.51,Amazon,0
1970,10488,2025-07-03 13:46:00,Anand,43469.64,BigBazaar,0
1971,10479,2025-07-28 15:37:00,Chinsurah,40065.61,Dominos,0
1972,10418,2025-07-28 14:50:00,Agartala,7345.71,Netflix,0
1973,10178,2025-07-20 21:37:00,Ajmer,26611.53,Swiggy,0
1974,10264,2025-07-17 05:52:00,Aurangabad,23144.2,BigBazaar,0
1975,10281,2025-07-17 21:52:00,Munger,45794.61,LuxuryStore,0
1976,10009,2025-07-09 18:50:00,Malegaon,16276.01,Dominos,0
1977,10150,2025-07-05 16:01:00,Machilipatnam,35446.52,Zomato,0
1978,10111,2025-07-23 01:14:00,Kharagpur,9891.14,Amazon,0
1979,10178,2025-07-28 01:28:00,Faridabad,15470.88,BigBazaar,0
1980,10099,2025-07-06 03:28:00,Amritsar,21823.42,Amazon,0
1981,10404,2025-07-31 07:17:00,Junagadh,3899.83,Netflix,0
1982,10441,2025-07-29 23:10:00,Ahmedabad,44053.6,Amazon,0
1983,10140,2025-07-28 14:15:00,Bhiwandi,14972.91,Swiggy,0
1984,10269,2025-07-25 14:03:00,Noida,18548.95,Zomato,0
1985,10150,2025-07-27 08:43:00,Nagpur,39188.55,Amazon,0
1986,10314,2025-07-06 23:24:00,Ambala,43964.77,Apple Store,0
1987,10280,2025-07-19 18:54:00,Uluberia,13210.49,Amazon,0
1988,10397,2025-07-24 09:38:00,Khandwa,9493.16,LuxuryStore,0
1989,10355,2025-07-06 04:33:00,Amritsar,31951.56,LuxuryStore,0
1990,10327,2025-07-06 02:53:00,Ajmer,25928.85,Apple Store,0
1991,10083,2025-07-19 13:13:00,Bhagalpur,16567.83,BigBazaar,0
1992,10020,2025-07-03 20:03:00,Pondicherry,41908.16,BigBazaar,0
1993,10451,2025-07-16 22:24:00,Meerut,48649.67,LuxuryStore,0
1994,10293,2025-07-07 15:21:00,Jhansi,20306.11,Zomato,0
1995,10053,2025-07-19 02:33:00,Suryapet,47313.13,Zomato,0
1996,10281,2025-07-18 10:34:00,Adoni,38806.05,Flipkart,0
1997,10090,2025-07-20 04:59:00,Jamshedpur,1152.74,Swiggy,0
1998,10269,2025-07-20 13:52:00,Panipat,27174.35,Uber,0
1999,10357,2025-07-08 20:44:00,Vijayawada,935.68,Zomato,0
2000,10466,2025-07-27 00:09:00,Giridih,16584.53,Amazon,0
2001,10349,2025-07-25 13:40:00,Adoni,44488.35,Zomato,0
2002,10326,2025-07-09 17:21:00,Bhavnagar,19618.25,Flipkart,0
2003,10372,2025-07-03 07:46:00,Rajpur Sonarpur,49959.87,Dominos,0
2004,10437,2025-07-16 23:26:00,Bhubaneswar,28199.28,Apple Store,0
2005,10028,2025-07-20 20:43:00,Parbhani,6342.56,Swiggy,0
2006,10393,2025-07-10 05:07:00,Siliguri,31328.26,Zomato,0
2007,10402,2025-07-18 15:50:00,Kanpur,23149.66,Flipkart,0
2008,10424,2025-07-23 21:27:00,Ballia,38745.18,BigBazaar,0
2009,10253,2025-07-19 18:55:00,Raichur,24173.22,Netflix,0
2010,10404,2025-07-17 20:53:00,Tadipatri,16996.06,BigBazaar,0
2011,10243,2025-07-17 16:53:00,Kavali,8293.91,BigBazaar,0
2012,10435,2025-07-27 22:06:00,Siwan,48734.07,Amazon,1
2013,10051,2025-07-20 21:47:00,Meerut,33465.39,Flipkart,0
2014,10319,2025-07-04 07:13:00,Vellore,23254.38,Apple Store,0
2015,10294,2025-07-19 03:32:00,Mahbubnagar,13654.37,Netflix,0
2016,10105,2025-07-19 05:29:00,Dindigul,44045.75,BigBazaar,0
2017,10322,2025-07-25 03:44:00,Begusarai,10346.01,Swiggy,0
2018,10070,2025-07-08 16:34:00,Salem,35503.66,Swiggy,0
2019,10381,2025-07-12 02:34:00,Panihati,18841.28,BigBazaar,0
2020,10365,2025-07-10 10:26:00,Moradabad,7730.63,Swiggy,0
2021,10443,2025-07-19 12:22:00,Kulti,14102.94,BigBazaar,0
2022,10110,2025-07-02 19:49:00,Siwan,16244.65,Uber,0
2023,10174,2025-07-05 17:53:00,Pallavaram,28773.68,BigBazaar,0
2024,10059,2025-07-18 11:12:00,Madurai,45091.18,LuxuryStore,1
2025,10328,2025-07-10 10:07:00,Kamarhati,1916.13,Dominos,0
2026,10278,2025-07-08 16:53:00,Nagercoil,31594.26,Swiggy,1
2027,10393,2025-07-27 22:26:00,Kishanganj,6938.25,Dominos,0
2028,10323,2025-07-07 09:01:00,Kolkata,33903.12,BigBazaar,0
2029,10079,2025-07-25 20:45:00,Jamalpur,21188.78,Flipkart,0
2030,10131,2025-07-18 14:44:00,Tezpur,4756.52,Flipkart,0
2031,10151,2025-07-23 23:27:00,Tumkur,5405.57,Dominos,0
2032,10364,2025-07-05 18:27:00,Morena,42241.05,LuxuryStore,0
2033,10046,2025-07-14 17:05:00,Katni,31279.52,Apple Store,0
2034,10186,2025-07-20 18:12:00,Hospet,13457.68,Uber,0
2035,10005,2025-07-08 06:55:00,Bhiwani,49054.66,Apple Store,0
2036,10198,2025-07-03 05:31:00,Panipat,8326.13,Zomato,0
2037,10265,2025-07-19 04:14:00,Hindupur,36022.72,Amazon,0
2038,10363,2025-07-30 03:56:00,Patiala,39166.65,BigBazaar,0
2039,10435,2025-07-07 02:10:00,Bharatpur,5103.46,Swiggy,0
2040,10084,2025-07-20 08:39:00,Agartala,35540.37,Apple Store,0
2041,10316,2025-07-28 02:04:00,Sangli-Miraj & Kupwad,18370.93,Swiggy,0
2042,10232,2025-07-17 18:11:00,Gandhinagar,32297.69,Uber,0
2043,10493,2025-07-07 00:16:00,Nangloi Jat,7037.33,Dominos,0
2044,10110,2025-07-02 14:06:00,Tiruchirappalli,13890.64,Amazon,0
2045,10436,2025-07-14 00:03:00,Pune,7321.64,Amazon,0
2046,10176,2025-07-06 11:11:00,Kharagpur,33057.61,Flipkart,0
2047,10387,2025-07-03 16:31:00,Guna,4853.39,Netflix,0
2048,10136,2025-07-02 23:40:00,Jamalpur,15987.53,Netflix,0
2049,10246,2025-07-02 14:58:00,Danapur,16002.49,Uber,0
2050,10240,2025-07-24 15:58:00,Amravati,42939.89,Apple Store,0
2051,10263,2025-07-12 08:18:00,Bhilai,9564.09,BigBazaar,0
2052,10419,2025-07-21 08:27:00,Bellary,33120.73,Netflix,0
2053,10295,2025-07-08 22:20:00,Salem,49368.56,Flipkart,0
2054,10077,2025-07-10 18:21:00,Durgapur,27269.76,Dominos,0
2055,10459,2025-07-17 05:12:00,Udupi,21393.25,Swiggy,1
2056,10316,2025-07-11 11:33:00,Durgapur,30738.88,Zomato,0
2057,10298,2025-07-11 03:46:00,Hosur,46154.92,Zomato,0
2058,10189,2025-07-16 14:00:00,Nagercoil,36077.07,Dominos,0
2059,10377,2025-07-19 02:40:00,Bhiwandi,35588.79,Zomato,0
2060,10311,2025-07-08 06:20:00,Surendranagar Dudhrej,47360.71,Netflix,0
2061,10163,2025-07-28 03:43:00,Ramgarh,36316.76,Flipkart,0
2062,10152,2025-07-26 23:02:00,Haldia,24707.75,Amazon,0
2063,10042,2025-07-21 02:08:00,Ramgarh,26981.95,Amazon,0
2064,10080,2025-07-04 09:49:00,Kochi,48037.7,Flipkart,0
2065,10028,2025-07-19 04:01:00,Deoghar,18085.77,Zomato,0
2066,10102,2025-07-04 10:32:00,Vasai-Virar,4710.08,Dominos,0
2067,10410,2025-07-05 11:51:00,Visakhapatnam,47674.21,Swiggy,0
2068,10163,2025-07-07 20:54:00,Jhansi,15482.73,Uber,1
2069,10221,2025-07-20 02:30:00,Gangtok,7235.01,Swiggy,0
2070,10244,2025-07-16 04:47:00,Pallavaram,24273.41,LuxuryStore,0
2071,10389,2025-07-20 14:50:00,Phagwara,30681.52,Apple Store,1
2072,10049,2025-07-02 17:40:00,Kakinada,16892.25,Uber,0
2073,10001,2025-07-10 16:23:00,Chandrapur,11574.63,Netflix,1
2074,10376,2025-07-16 08:12:00,Amravati,16688.36,LuxuryStore,1
2075,10265,2025-07-09 23:51:00,Raipur,19196.13,Zomato,0
2076,10474,2025-07-27 02:07:00,Gulbarga,24258.77,Dominos,0
2077,10279,2025-07-06 12:46:00,Secunderabad,5881.95,Amazon,0
2078,10303,2025-07-16 16:29:00,Ozhukarai,47946.0,Apple Store,1
2079,10139,2025-07-14 16:43:00,Orai,39224.81,Dominos,0
2080,10091,2025-07-26 02:41:00,Bhilai,17399.95,Flipkart,0
2081,10058,2025-07-21 00:31:00,Eluru,28649.25,Apple Store,0
2082,10467,2025-07-07 16:43:00,Saharsa,26692.59,Apple Store,0
2083,10348,2025-07-05 00:04:00,Rourkela,13552.22,Amazon,0
2084,10393,2025-07-24 08:07:00,Malegaon,27725.96,Flipkart,0
2085,10135,2025-07-08 04:13:00,Salem,11771.25,Swiggy,0
2086,10435,2025-07-10 19:42:00,South Dumdum,35782.1,Amazon,0
2087,10075,2025-07-26 11:04:00,Sangli-Miraj & Kupwad,43380.2,LuxuryStore,0
2088,10123,2025-07-16 08:31:00,Kanpur,17187.59,Flipkart,0
2089,10055,2025-07-31 05:31:00,Tumkur,8502.66,Dominos,0
2090,10072,2025-07-29 15:31:00,Secunderabad,44338.92,Uber,0
2091,10488,2025-07-04 07:35:00,Madurai,44407.97,Uber,0
2092,10103,2025-07-06 11:52:00,Anand,33030.95,Dominos,0
2093,10265,2025-07-10 19:27:00,Bidar,14139.39,Uber,0
2094,10344,2025-07-10 20:19:00,Firozabad,32277.93,Flipkart,0
2095,10314,2025-07-27 17:08:00,Haridwar,24700.69,Dominos,0
2096,10072,2025-07-19 22:00:00,Kolkata,43742.29,BigBazaar,0
2097,10215,2025-07-17 04:10:00,Moradabad,3109.5,Netflix,0
2098,10150,2025-07-26 20:43:00,Bhubaneswar,4222.4,Zomato,0
2099,10405,2025-07-13 01:20:00,Kulti,21988.43,Uber,0
2100,10414,2025-07-04 04:55:00,Ramgarh,22279.33,Zomato,0
2101,10222,2025-07-03 15:29:00,Amravati,24845.26,Uber,0
2102,10412,2025-07-12 05:39:00,Dharmavaram,8626.88,Uber,0
2103,10073,2025-07-28 02:59:00,Kollam,30744.84,Zomato,0
2104,10392,2025-07-28 22:55:00,Parbhani,48565.17,Netflix,0
2105,10487,2025-07-15 11:34:00,Tenali,25619.8,Swiggy,1
2106,10109,2025-07-28 09:28:00,Sikar,38986.21,Swiggy,0
2107,10332,2025-07-10 04:19:00,Vijayawada,34574.32,Zomato,0
2108,10188,2025-07-09 21:48:00,Nashik,2144.7,Amazon,0
2109,10161,2025-07-26 05:02:00,Bangalore,10651.79,LuxuryStore,0
2110,10031,2025-07-02 11:22:00,Hospet,45682.79,Dominos,0
2111,10086,2025-07-10 15:43:00,Jalandhar,40282.32,Swiggy,0
2112,10170,2025-07-12 07:13:00,Durgapur,26223.22,Netflix,0
2113,10303,2025-07-19 18:03:00,Kavali,15534.51,Flipkart,0
2114,10359,2025-07-13 10:23:00,Morena,34613.01,Zomato,0
2115,10025,2025-07-12 09:14:00,Erode,16894.24,Swiggy,0
2116,10175,2025-07-09 18:46:00,Berhampore,2821.12,Amazon,0
2117,10236,2025-07-03 18:05:00,Baranagar,25374.2,Apple Store,0
2118,10266,2025-07-23 19:25:00,Dhule,28179.29,Uber,0
2119,10058,2025-07-03 03:37:00,Jalandhar,31326.38,Zomato,0
2120,10283,2025-07-08 00:51:00,Ambala,29819.39,Zomato,0
2121,10370,2025-07-10 08:49:00,Ramagundam,5763.29,Apple Store,0
2122,10361,2025-07-03 07:57:00,Bellary,12524.98,Apple Store,0
2123,10289,2025-07-13 00:50:00,Katni,29525.02,Zomato,1
2124,10476,2025-07-28 12:31:00,Gulbarga,3263.84,BigBazaar,0
2125,10234,2025-07-04 08:39:00,Baranagar,48142.21,Dominos,0
2126,10300,2025-07-09 11:25:00,Bally,20605.12,Netflix,0
2127,10133,2025-07-25 20:29:00,Jalgaon,15080.79,Uber,0
2128,10463,2025-07-05 12:05:00,Jehanabad,40930.79,Flipkart,0
2129,10343,2025-07-27 01:13:00,Bhind,34486.71,BigBazaar,0
2130,10499,2025-07-07 21:01:00,Raiganj,36952.07,BigBazaar,0
2131,10004,2025-07-08 18:41:00,Guntakal,3091.56,Amazon,0
2132,10135,2025-07-26 17:07:00,Ozhukarai,36203.12,BigBazaar,0
2133,10157,2025-07-18 06:09:00,Surendranagar Dudhrej,5632.79,Swiggy,0
2134,10077,2025-07-06 17:20:00,Bhilwara,8872.23,Apple Store,0
